Prochlorococcus_marinus_str_AS9601.1330	42.0	47	16.0	37.0	96.0	52.0	32.0	104.0	127.0	64	38.0	27.0	15.0	35	36.0	30.0	35.0	37.0	22.0	9.0	5.0	139.0	45	42.0	58.0	61.0	56.0	41.0	3.0	19.0	32.0	21.0
Prochlorococcus_marinus_str_AS9601.1337	36.0	41	7.0	14.0	84.0	50.0	20.0	86.0	104.0	47	26.0	16.0	5.0	20	21.0	24.0	28.0	19.0	11.0	2.0	5.0	133.0	27	34.0	38.0	37.0	38.0	23.0	6.0	6.0	12.0	7.0
Prochlorococcus_marinus_str_AS9601.1341	37.0	60	14.0	32.0	132.0	71.0	36.0	165.0	182.0	65	27.0	12.0	12.0	36	24.0	19.0	19.0	24.0	7.0	4.0	3.0	230.0	50	65.0	107.0	80.0	77.0	59.0	9.0	16.0	43.0	6.0
Prochlorococcus_marinus_str_AS9601.1343	27.0	25	8.0	18.0	64.0	25.0	17.0	72.0	81.0	28	15.0	14.0	7.0	17	8.0	9.0	12.0	16.0	5.0	5.0	2.0	127.0	23	19.0	29.0	43.0	38.0	20.0	3.0	5.0	9.0	14.0
Prochlorococcus_marinus_str_AS9601.1386	21.0	30	8.0	13.0	58.0	27.0	8.0	57.0	77.0	27	14.0	5.0	1.0	16	14.0	9.0	6.0	8.0	3.0	2.0		93.0	25	29.0	38.0	38.0	20.0	20.0	4.0	2.0	13.0	2.0
Prochlorococcus_marinus_str_AS9601.1397	33.0	35	7.0	23.0	69.0	38.0	21.0	76.0	95.0	35	16.0	10.0	8.0	18	12.0	12.0	14.0	14.0	3.0	1.0	1.0	98.0	18	22.0	37.0	40.0	37.0	17.0	4.0	8.0	9.0	4.0
Prochlorococcus_marinus_str_AS9601.1482	8.0	14		7.0	15.0	9.0	8.0	22.0	25.0	13	7.0	9.0	6.0	5	7.0	8.0	6.0	10.0	4.0	1.0	2.0	35.0	11	11.0	18.0	15.0	14.0	8.0	1.0	4.0	13.0	
Prochlorococcus_marinus_str_AS9601.1535	34.0	38	12.0	26.0	62.0	37.0	30.0	92.0	101.0	53	36.0	22.0	8.0	36	25.0	27.0	20.0	23.0	6.0	5.0	5.0	150.0	46	36.0	52.0	65.0	61.0	42.0	6.0	16.0	22.0	10.0
Prochlorococcus_marinus_str_AS9601.1583	13.0	22	4.0	10.0	13.0	19.0	15.0	35.0	46.0	26	16.0	13.0	9.0	10	13.0	8.0	13.0	12.0	9.0	4.0	2.0	46.0	19	15.0	30.0	35.0	30.0	22.0	2.0	6.0	14.0	10.0
Prochlorococcus_marinus_str_AS9601.1585	11.0	19	4.0	15.0	14.0	13.0	13.0	31.0	29.0	24	7.0	3.0	6.0	1	13.0	23.0	13.0	8.0	11.0		5.0	49.0	14	16.0	26.0	22.0	34.0	17.0	2.0	1.0	11.0	5.0
Prochlorococcus_marinus_str_AS9601.1587	20.0	22	6.0	16.0	38.0	21.0	16.0	44.0	52.0	39	23.0	14.0	10.0	25	12.0	17.0	20.0	26.0	13.0	3.0	4.0	69.0	30	34.0	23.0	35.0	36.0	28.0	4.0	6.0	13.0	5.0
Prochlorococcus_marinus_str_AS9601.160	14.0	19	3.0	4.0	11.0	15.0	7.0	26.0	37.0	12	7.0	6.0	3.0	7	7.0	8.0	6.0	7.0	2.0	1.0		42.0	9	12.0	15.0	23.0	15.0	10.0	2.0	3.0	6.0	7.0
Prochlorococcus_marinus_str_AS9601.1738	16.0	28	5.0	9.0	24.0	21.0	6.0	28.0	59.0	26	10.0	3.0	1.0	5	15.0	11.0	11.0	1.0	3.0		1.0	39.0	9	10.0	34.0	34.0	19.0	8.0	1.0	2.0	11.0	4.0
Prochlorococcus_marinus_str_AS9601.1781	77.0	108	32.0	62.0	152.0	109.0	57.0	214.0	287.0	145	61.0	34.0	29.0	61	53.0	56.0	73.0	49.0	18.0	3.0	15.0	339.0	73	93.0	124.0	117.0	116.0	80.0	15.0	27.0	48.0	13.0
Prochlorococcus_marinus_str_AS9601.1809	14.0	13	3.0	12.0	14.0	16.0	18.0	27.0	29.0	21	12.0	13.0	7.0	11	13.0	12.0	18.0	15.0	6.0	3.0	6.0	41.0	15	17.0	20.0	24.0	27.0	15.0	3.0		5.0	4.0
Prochlorococcus_marinus_str_AS9601.21	27.0	35	3.0	29.0	53.0	26.0	21.0	73.0	103.0	51	19.0	13.0	10.0	19	16.0	23.0	21.0	16.0	8.0	5.0	6.0	117.0	29	25.0	27.0	42.0	33.0	19.0	2.0	9.0	11.0	1.0
Prochlorococcus_marinus_str_AS9601.224	46.0	74	17.0	28.0	67.0	75.0	35.0	127.0	151.0	86	39.0	24.0	15.0	40	39.0	42.0	45.0	44.0	24.0	5.0	15.0	167.0	53	61.0	65.0	69.0	77.0	58.0	10.0	22.0	32.0	14.0
Prochlorococcus_marinus_str_AS9601.244	25.0	32	9.0	32.0	30.0	26.0	22.0	39.0	44.0	37	19.0	18.0	20.0	20	27.0	20.0	26.0	23.0	8.0	4.0	2.0	69.0	36	23.0	36.0	43.0	38.0	26.0	11.0	4.0	17.0	7.0
Prochlorococcus_marinus_str_AS9601.408	17.0	14	2.0	13.0	23.0	13.0	15.0	23.0	40.0	18	11.0	3.0	2.0	6	15.0	7.0	14.0	5.0	7.0			56.0	9	7.0	25.0	25.0	17.0	9.0	3.0	3.0	7.0	3.0
Prochlorococcus_marinus_str_AS9601.453	22.0	21	6.0	21.0	40.0	27.0	18.0	50.0	58.0	40	27.0	18.0	11.0	21	19.0	19.0	23.0	25.0	17.0	4.0	5.0	87.0	23	20.0	28.0	25.0	33.0	14.0	5.0	11.0	14.0	2.0
Prochlorococcus_marinus_str_AS9601.463	34.0	32	13.0	29.0	59.0	27.0	26.0	66.0	72.0	50	35.0	21.0	17.0	32	21.0	34.0	26.0	22.0	10.0	6.0	4.0	68.0	36	35.0	23.0	32.0	39.0	34.0	7.0	15.0	18.0	3.0
Prochlorococcus_marinus_str_AS9601.51	35.0	37	15.0	41.0	56.0	39.0	29.0	73.0	114.0	77	36.0	29.0	19.0	33	30.0	27.0	47.0	30.0	9.0	5.0	11.0	144.0	40	28.0	42.0	56.0	50.0	26.0	7.0	20.0	17.0	15.0
Prochlorococcus_marinus_str_AS9601.551	40.0	54	17.0	31.0	72.0	56.0	18.0	86.0	117.0	66	24.0	19.0	16.0	29	21.0	23.0	34.0	33.0	17.0	8.0	6.0	159.0	35	46.0	73.0	72.0	71.0	31.0	5.0	15.0	22.0	11.0
Prochlorococcus_marinus_str_AS9601.560	31.0	44	7.0	29.0	43.0	44.0	31.0	86.0	107.0	65	37.0	18.0	11.0	32	25.0	17.0	22.0	24.0	13.0	2.0	4.0	149.0	47	32.0	47.0	57.0	53.0	44.0	5.0	13.0	22.0	7.0
Prochlorococcus_marinus_str_AS9601.609	8.0	11	1.0	8.0	11.0	14.0	7.0	20.0	16.0	15	8.0	10.0	8.0	12	10.0	13.0	14.0	12.0	2.0	4.0	7.0	30.0	15	12.0	15.0	22.0	25.0	12.0	1.0	3.0	5.0	4.0
Prochlorococcus_marinus_str_AS9601.671	24.0	36	6.0	23.0	60.0	32.0	34.0	95.0	99.0	41	17.0	17.0	7.0	11	19.0	10.0	15.0	14.0	8.0	5.0	3.0	157.0	36	29.0	45.0	45.0	45.0	36.0	7.0	9.0	12.0	3.0
Prochlorococcus_marinus_str_AS9601.762	10.0	14	5.0	6.0	28.0	23.0	6.0	25.0	32.0	15	8.0	2.0	4.0	14	7.0	4.0	8.0	7.0	2.0	3.0	2.0	32.0	8	13.0	20.0	20.0	19.0	14.0	1.0	3.0	6.0	6.0
Prochlorococcus_marinus_str_AS9601.76	9.0	14	1.0	3.0	16.0	15.0	3.0	20.0	33.0	16	7.0	1.0	1.0	6	4.0	2.0	6.0	2.0	2.0			27.0	9	11.0	19.0	18.0	11.0	9.0	1.0	1.0	6.0	1.0
Prochlorococcus_marinus_str_AS9601.7	41.0	36	6.0	27.0	40.0	39.0	22.0	60.0	79.0	47	32.0	19.0	21.0	28	12.0	17.0	26.0	20.0	8.0	3.0	7.0	124.0	28	24.0	37.0	48.0	48.0	22.0	9.0	8.0	12.0	5.0
Prochlorococcus_marinus_str_AS9601.820	32.0	30	10.0	31.0	35.0	36.0	21.0	54.0	61.0	45	26.0	18.0	13.0	27	25.0	22.0	28.0	25.0	9.0	3.0	9.0	83.0	33	20.0	37.0	37.0	41.0	23.0	4.0	11.0	21.0	10.0
Prochlorococcus_marinus_str_AS9601.835	25.0	29	3.0	14.0	42.0	27.0	18.0	51.0	59.0	26	12.0	7.0	4.0	15	10.0	11.0	10.0	15.0	8.0	3.0	1.0	69.0	15	13.0	26.0	24.0	26.0	15.0	4.0	8.0	18.0	2.0
Prochlorococcus_marinus_str_AS9601.845	54.0	45	16.0	44.0	110.0	53.0	36.0	114.0	112.0	48	33.0	23.0	18.0	31	15.0	15.0	13.0	24.0	8.0	5.0	2.0	169.0	41	34.0	58.0	51.0	59.0	35.0	9.0	12.0	24.0	10.0
Prochlorococcus_marinus_str_AS9601.892	14.0	12	5.0	15.0	35.0	9.0	9.0	40.0	39.0	23	4.0	2.0	1.0	4	4.0	9.0	11.0	4.0	2.0		4.0	72.0	19	14.0	26.0	27.0	31.0	15.0	2.0	5.0	5.0	4.0
Prochlorococcus_marinus_str_AS9601.938	39.0	36	17.0	23.0	70.0	53.0	26.0	71.0	95.0	43	32.0	26.0	7.0	35	27.0	19.0	25.0	26.0	5.0	8.0	3.0	106.0	21	25.0	52.0	53.0	50.0	19.0	3.0	11.0	14.0	14.0
Prochlorococcus_marinus_str_AS9601.940	51.0	66	12.0	31.0	109.0	67.0	41.0	125.0	160.0	62	45.0	34.0	24.0	37	36.0	31.0	31.0	29.0	7.0	4.0	7.0	158.0	43	55.0	75.0	79.0	62.0	46.0	9.0	10.0	28.0	8.0
Prochlorococcus_marinus_str_AS9601.978	6.0	9	3.0	3.0	8.0	8.0	4.0	12.0	15.0	8	4.0	2.0		4	3.0	5.0	1.0	3.0	1.0		1.0	14.0	4	6.0	12.0	11.0	11.0	4.0	2.0		4.0	1.0
Psychrobacter_arcticus_273_4.1046	12.0	17	6.0	10.0	17.0	14.0	13.0	20.0	20.0	24	15.0	12.0	10.0	2	8.0	12.0	12.0	6.0	11.0	4.0	9.0	24.0	15	8.0	9.0	6.0	15.0	11.0	11.0	4.0	7.0	6.0
Psychrobacter_arcticus_273_4.1095	58.0	51	28.0	29.0	43.0	58.0	27.0	51.0	50.0	65	57.0	43.0	36.0	23	38.0	52.0	60.0	20.0	36.0	25.0	46.0	59.0	39	19.0	37.0	22.0	49.0	25.0	33.0	18.0	29.0	26.0
Psychrobacter_arcticus_273_4.1097	46.0	52	34.0	35.0	39.0	43.0	29.0	43.0	39.0	59	46.0	38.0	32.0	13	35.0	39.0	39.0	17.0	30.0	18.0	28.0	79.0	31	15.0	33.0	22.0	53.0	33.0	20.0	17.0	19.0	20.0
Psychrobacter_arcticus_273_4.116	29.0	42	24.0	21.0	45.0	44.0	29.0	31.0	43.0	49	35.0	38.0	24.0	18	33.0	33.0	37.0	22.0	28.0	27.0	34.0	51.0	27	19.0	30.0	27.0	37.0	15.0	30.0	10.0	12.0	17.0
Psychrobacter_arcticus_273_4.1172	36.0	36	14.0	24.0	46.0	27.0	26.0	40.0	54.0	51	31.0	25.0	17.0	9	23.0	28.0	36.0	19.0	26.0	10.0	20.0	66.0	33	22.0	21.0	30.0	33.0	25.0	16.0	7.0	15.0	20.0
Psychrobacter_arcticus_273_4.1199	58.0	77	40.0	31.0	64.0	81.0	34.0	67.0	74.0	73	56.0	43.0	36.0	29	52.0	81.0	55.0	30.0	36.0	22.0	40.0	75.0	40	45.0	52.0	35.0	61.0	37.0	39.0	27.0	42.0	41.0
Psychrobacter_arcticus_273_4.1249	19.0	17	11.0	12.0	16.0	18.0	12.0	15.0	14.0	16	20.0	14.0	17.0	5	22.0	18.0	25.0	5.0	13.0	7.0	20.0	17.0	10	11.0	16.0	4.0	11.0	15.0	9.0	5.0	10.0	6.0
Psychrobacter_arcticus_273_4.1261	17.0	22	13.0	13.0	28.0	18.0	19.0	28.0	18.0	16	11.0	14.0	15.0	8	17.0	22.0	19.0	8.0	9.0	12.0	14.0	22.0	16	11.0	8.0	7.0	16.0	18.0	18.0	6.0	12.0	12.0
Psychrobacter_arcticus_273_4.12	41.0	42	29.0	19.0	19.0	38.0	26.0	36.0	35.0	47	43.0	36.0	20.0	15	34.0	51.0	38.0	10.0	25.0	23.0	48.0	55.0	29	21.0	20.0	26.0	44.0	32.0	17.0	13.0	14.0	30.0
Psychrobacter_arcticus_273_4.1320	19.0	32	14.0	22.0	28.0	26.0	19.0	28.0	26.0	32	15.0	16.0	21.0	5	26.0	24.0	29.0	10.0	24.0	20.0	35.0	38.0	22	7.0	14.0	10.0	21.0	20.0	18.0	10.0	14.0	13.0
Psychrobacter_arcticus_273_4.1329	17.0	25	14.0	11.0	16.0	30.0	14.0	24.0	24.0	25	26.0	15.0	13.0	11	18.0	19.0	11.0	6.0	15.0	9.0	11.0	34.0	17	10.0	15.0	17.0	24.0	18.0	14.0	4.0	6.0	16.0
Psychrobacter_arcticus_273_4.1371	91.0	133	70.0	64.0	61.0	106.0	73.0	82.0	83.0	128	79.0	81.0	60.0	26	73.0	98.0	76.0	39.0	48.0	37.0	66.0	113.0	88	48.0	83.0	85.0	123.0	69.0	77.0	14.0	45.0	64.0
Psychrobacter_arcticus_273_4.1407	60.0	57	26.0	30.0	85.0	46.0	42.0	82.0	58.0	43	33.0	27.0	28.0	13	31.0	58.0	42.0	22.0	22.0	7.0	22.0	82.0	33	47.0	45.0	40.0	73.0	47.0	25.0	5.0	21.0	18.0
Psychrobacter_arcticus_273_4.1416	13.0	16	5.0	12.0	24.0	21.0	12.0	25.0	17.0	21	12.0	10.0	13.0	9	16.0	27.0	23.0	7.0	3.0	3.0	7.0	33.0	14	11.0	13.0	7.0	21.0	13.0	9.0	3.0	12.0	7.0
Psychrobacter_arcticus_273_4.1429	80.0	98	61.0	46.0	100.0	76.0	59.0	85.0	95.0	108	77.0	72.0	57.0	23	57.0	72.0	81.0	49.0	77.0	46.0	78.0	148.0	53	36.0	45.0	43.0	87.0	60.0	52.0	40.0	46.0	60.0
Psychrobacter_arcticus_273_4.1466	41.0	33	22.0	24.0	36.0	28.0	13.0	26.0	38.0	43	36.0	29.0	20.0	9	27.0	29.0	38.0	14.0	32.0	20.0	27.0	44.0	24	7.0	19.0	22.0	28.0	10.0	16.0	13.0	10.0	21.0
Psychrobacter_arcticus_273_4.1482	23.0	25	19.0	20.0	28.0	17.0	17.0	35.0	21.0	21	18.0	21.0	16.0	3	20.0	23.0	17.0	13.0	20.0	13.0	4.0	31.0	22	20.0	29.0	16.0	29.0	16.0	17.0	6.0	12.0	8.0
Psychrobacter_arcticus_273_4.1515	7.0	8	3.0	1.0	6.0	6.0	11.0	16.0	10.0	12	15.0	10.0	2.0	2	9.0	21.0	6.0	1.0	7.0	3.0	8.0	22.0	10	9.0	10.0	10.0	17.0	9.0	6.0	3.0	6.0	5.0
Psychrobacter_arcticus_273_4.1583	17.0	14	10.0	10.0	15.0	7.0	4.0	11.0	16.0	15	17.0	12.0	10.0	2	13.0	12.0	14.0	3.0	10.0	4.0		13.0	8	6.0	7.0	6.0	8.0	8.0	2.0	1.0	4.0	4.0
Psychrobacter_arcticus_273_4.1592	37.0	41	29.0	30.0	66.0	45.0	28.0	50.0	45.0	67	41.0	29.0	26.0	9	56.0	72.0	74.0	26.0	48.0	19.0	56.0	72.0	38	44.0	40.0	24.0	57.0	38.0	24.0	17.0	19.0	27.0
Psychrobacter_arcticus_273_4.1690	105.0	122	60.0	48.0	96.0	107.0	50.0	76.0	113.0	117	73.0	69.0	59.0	35	67.0	99.0	105.0	41.0	69.0	59.0	97.0	101.0	52	38.0	53.0	50.0	77.0	40.0	64.0	36.0	51.0	58.0
Psychrobacter_arcticus_273_4.175	47.0	58	27.0	23.0	46.0	43.0	30.0	41.0	45.0	59	39.0	41.0	31.0	15	36.0	47.0	53.0	17.0	28.0	28.0	38.0	66.0	40	23.0	34.0	34.0	48.0	25.0	39.0	5.0	16.0	13.0
Psychrobacter_arcticus_273_4.1787	54.0	66	22.0	44.0	67.0	60.0	37.0	46.0	62.0	72	38.0	35.0	39.0	12	39.0	45.0	56.0	23.0	34.0	20.0	39.0	92.0	43	28.0	24.0	32.0	44.0	35.0	27.0	12.0	16.0	28.0
Psychrobacter_arcticus_273_4.1803	14.0	13	3.0	7.0	10.0	11.0	6.0	9.0	16.0	13	7.0	6.0	1.0	3	5.0	12.0	6.0	4.0	3.0	1.0	5.0	14.0	7	7.0	11.0	11.0	10.0		4.0	3.0	6.0	4.0
Psychrobacter_arcticus_273_4.1817	8.0	8	3.0	3.0	14.0	11.0	5.0	11.0	11.0	11	9.0	9.0	7.0	1	7.0	7.0	13.0	3.0	5.0	3.0	3.0	11.0	7	6.0	6.0	3.0	5.0	5.0	5.0	3.0	3.0	5.0
Psychrobacter_arcticus_273_4.1850	38.0	55	28.0	24.0	42.0	53.0	39.0	36.0	57.0	58	42.0	30.0	24.0	18	40.0	49.0	39.0	17.0	31.0	20.0	45.0	50.0	26	29.0	31.0	29.0	39.0	33.0	29.0	13.0	22.0	28.0
Psychrobacter_arcticus_273_4.1869	11.0	9	7.0	7.0	7.0	6.0	4.0	7.0	7.0	11	10.0	7.0	5.0	2	11.0	13.0	12.0	4.0	9.0	4.0	8.0	11.0	6	4.0	5.0	4.0	8.0	5.0	3.0	4.0	4.0	5.0
Psychrobacter_arcticus_273_4.1950	13.0	17	3.0	6.0	7.0	10.0	1.0	9.0	13.0	16	8.0	2.0	8.0	3	10.0	12.0	16.0	4.0	8.0	1.0	10.0	18.0	12	3.0	1.0	7.0	7.0	6.0	10.0	2.0	4.0	3.0
Psychrobacter_arcticus_273_4.1984	25.0	22	13.0	13.0	26.0	26.0	18.0	32.0	28.0	29	27.0	23.0	17.0	8	20.0	36.0	29.0	12.0	22.0	14.0	29.0	26.0	20	14.0	9.0	12.0	24.0	14.0	18.0	8.0	13.0	25.0
Psychrobacter_arcticus_273_4.2118	23.0	18	18.0	10.0	35.0	23.0	15.0	28.0	32.0	29	30.0	25.0	15.0	9	14.0	15.0	23.0	7.0	24.0	21.0	22.0	31.0	10	6.0	11.0	3.0	17.0	12.0	11.0	18.0	8.0	14.0
Psychrobacter_arcticus_273_4.2126	14.0	18	10.0	11.0	9.0	11.0	11.0	9.0	13.0	18	9.0	6.0	5.0	4	14.0	11.0	13.0	8.0	9.0	2.0	7.0	15.0	8	5.0	12.0	7.0	12.0	13.0	4.0	5.0	13.0	7.0
Psychrobacter_arcticus_273_4.2132	1.0	3	3.0	1.0	6.0	5.0	1.0	14.0	7.0	7	3.0	4.0	1.0	1	1.0	6.0	3.0	4.0	3.0	1.0	2.0	41.0	3	5.0	14.0	6.0	16.0	3.0		1.0	5.0	1.0
Psychrobacter_arcticus_273_4.2155	30.0	32	16.0	14.0	29.0	34.0	29.0	25.0	34.0	34	32.0	31.0	14.0	8	23.0	23.0	23.0	11.0	18.0	14.0	14.0	37.0	18	13.0	15.0	14.0	20.0	14.0	18.0	10.0	7.0	16.0
Psychrobacter_arcticus_273_4.2184	28.0	43	25.0	31.0	51.0	50.0	30.0	40.0	44.0	50	39.0	35.0	35.0	18	30.0	44.0	30.0	21.0	34.0	27.0	44.0	53.0	23	23.0	22.0	18.0	40.0	23.0	24.0	11.0	17.0	27.0
Psychrobacter_arcticus_273_4.225	31.0	42	25.0	18.0	32.0	29.0	32.0	20.0	33.0	41	27.0	31.0	21.0	7	31.0	41.0	37.0	16.0	27.0	22.0	19.0	40.0	15	20.0	19.0	17.0	30.0	22.0	22.0	17.0	18.0	21.0
Psychrobacter_arcticus_273_4.280	29.0	20	11.0	22.0	40.0	30.0	13.0	35.0	31.0	30	23.0	9.0	12.0	11	18.0	22.0	24.0	10.0	20.0	7.0	18.0	50.0	18	14.0	13.0	6.0	21.0	15.0	8.0	8.0	8.0	11.0
Psychrobacter_arcticus_273_4.33	20.0	19	11.0	15.0	24.0	18.0	21.0	22.0	21.0	25	21.0	16.0	8.0	10	19.0	29.0	17.0	13.0	19.0	11.0	17.0	31.0	14	13.0	9.0	11.0	22.0	12.0	11.0	10.0	9.0	11.0
Psychrobacter_arcticus_273_4.379	45.0	61	54.0	28.0	59.0	54.0	24.0	44.0	48.0	69	52.0	34.0	32.0	28	48.0	64.0	53.0	22.0	38.0	26.0	49.0	75.0	30	31.0	33.0	23.0	57.0	42.0	36.0	17.0	25.0	35.0
Psychrobacter_arcticus_273_4.392	38.0	42	21.0	18.0	32.0	27.0	19.0	29.0	36.0	40	21.0	22.0	17.0	11	28.0	35.0	42.0	26.0	24.0	10.0	17.0	34.0	27	26.0	18.0	19.0	24.0	20.0	24.0	20.0	21.0	17.0
Psychrobacter_arcticus_273_4.475	12.0	15	9.0	12.0	16.0	13.0	20.0	22.0	16.0	14	8.0	10.0	5.0	4	22.0	26.0	18.0	9.0	9.0	6.0	9.0	11.0	12	18.0	16.0	8.0	16.0	15.0	9.0	4.0	10.0	6.0
Psychrobacter_arcticus_273_4.501	18.0	27	14.0	15.0	10.0	23.0	15.0	17.0	19.0	30	23.0	19.0	27.0	7	18.0	29.0	28.0	8.0	16.0	11.0	21.0	27.0	17	12.0	17.0	21.0	32.0	21.0	17.0	8.0	13.0	21.0
Psychrobacter_arcticus_273_4.55	30.0	21	14.0	12.0	30.0	32.0	13.0	26.0	27.0	15	21.0	15.0	12.0	9	19.0	25.0	22.0	10.0	14.0	7.0	17.0	21.0	8	21.0	18.0	7.0	12.0	9.0	11.0	9.0	10.0	15.0
Psychrobacter_arcticus_273_4.626	16.0	15	6.0	7.0	11.0	9.0	9.0	14.0	13.0	9	14.0	9.0	9.0	5	9.0	9.0	7.0	4.0	12.0	8.0	4.0	15.0	5	2.0	2.0	6.0	11.0	10.0	3.0	3.0	3.0	3.0
Psychrobacter_arcticus_273_4.652	15.0	8	4.0	18.0	42.0	20.0	18.0	39.0	36.0	20	17.0	10.0	10.0	9	7.0	16.0	9.0	5.0	8.0	5.0	5.0	51.0	15	19.0	16.0	10.0	17.0	13.0	6.0	4.0	7.0	8.0
Psychrobacter_arcticus_273_4.69	21.0	30	16.0	9.0	16.0	14.0	8.0	19.0	14.0	12	10.0	11.0	10.0	6	16.0	22.0	10.0	6.0	7.0	8.0	13.0	20.0	13	9.0	11.0	12.0	16.0	11.0	16.0	2.0	10.0	5.0
Psychrobacter_arcticus_273_4.6	40.0	40	21.0	28.0	51.0	32.0	30.0	56.0	32.0	34	18.0	17.0	11.0	16	31.0	38.0	30.0	27.0	19.0	7.0	15.0	59.0	35	27.0	33.0	27.0	49.0	33.0	19.0	8.0	24.0	15.0
Psychrobacter_arcticus_273_4.787	8.0	6	4.0	5.0	8.0	7.0	4.0	5.0	8.0	10	6.0	6.0	5.0	2	4.0	4.0	10.0	5.0	4.0	1.0	6.0	14.0	6	1.0	5.0	6.0	7.0	1.0	7.0	2.0	3.0	8.0
Psychrobacter_arcticus_273_4.801	49.0	51	22.0	32.0	83.0	57.0	37.0	58.0	62.0	58	49.0	34.0	31.0	12	44.0	44.0	50.0	26.0	45.0	16.0	31.0	104.0	31	28.0	43.0	30.0	53.0	32.0	23.0	20.0	21.0	24.0
Psychrobacter_arcticus_273_4.964	16.0	25	15.0	8.0	25.0	26.0	10.0	14.0	24.0	24	21.0	15.0	11.0	9	21.0	23.0	18.0	9.0	12.0	6.0	17.0	24.0	8	11.0	19.0	13.0	18.0	9.0	12.0	9.0	10.0	11.0
Psychrobacter_arcticus_273_4.993	32.0	33	22.0	21.0	19.0	28.0	22.0	26.0	28.0	30	27.0	22.0	17.0	7	39.0	36.0	37.0	10.0	20.0	12.0	15.0	53.0	20	13.0	16.0	16.0	23.0	21.0	17.0	10.0	8.0	18.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1137	30.0	24	27.0	6.0	2.0	33.0	3.0	3.0	10.0	11	21.0	18.0	21.0	23	34.0	35.0	45.0	18.0	57.0	59.0	71.0	9.0	13	4.0	21.0	27.0	18.0	6.0	34.0	18.0	24.0	44.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1149	16.0	7	7.0	3.0	1.0	14.0	2.0	1.0	6.0	7	9.0	3.0	4.0	7	12.0	14.0	20.0	6.0	15.0	10.0	17.0	6.0	3		7.0	9.0	7.0	1.0	9.0	6.0	9.0	18.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1195	15.0	18	22.0	5.0	3.0	11.0			4.0	9	12.0	9.0	11.0	15	18.0	20.0	18.0	15.0	34.0	31.0	40.0	10.0	8	3.0	14.0	16.0	13.0	4.0	23.0	6.0	19.0	22.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1292	59.0	66	85.0	28.0	28.0	104.0	16.0	3.0	30.0	38	65.0	66.0	46.0	73	96.0	89.0	80.0	75.0	160.0	159.0	175.0	27.0	41	13.0	56.0	74.0	44.0	19.0	75.0	48.0	86.0	155.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.138	33.0	17	20.0	10.0	10.0	30.0	2.0	2.0	16.0	19	20.0	11.0	11.0	19	26.0	32.0	42.0	22.0	58.0	46.0	46.0	7.0	9	6.0	19.0	28.0	24.0	5.0	16.0	13.0	23.0	46.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1674	86.0	85	113.0	24.0	30.0	145.0	14.0	10.0	50.0	63	59.0	69.0	47.0	73	91.0	99.0	119.0	68.0	163.0	178.0	205.0	46.0	38	12.0	69.0	78.0	63.0	17.0	102.0	39.0	87.0	197.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1807	11.0	18	20.0	4.0	5.0	22.0	1.0	2.0	5.0	10	13.0	12.0	13.0	9	20.0	29.0	19.0	15.0	46.0	39.0	34.0	15.0	10	4.0	8.0	20.0	16.0	2.0	26.0	8.0	14.0	41.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1833	15.0	13	11.0	7.0	4.0	12.0	1.0	2.0	10.0	11	12.0	10.0	7.0	9	8.0	8.0	9.0	8.0	14.0	13.0	15.0	7.0	10	1.0	6.0	14.0	7.0	1.0	11.0	8.0	8.0	17.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1862	48.0	35	37.0	16.0	9.0	47.0	3.0	1.0	7.0	25	25.0	26.0	25.0	23	41.0	41.0	63.0	35.0	92.0	81.0	94.0	15.0	18	5.0	19.0	26.0	27.0	10.0	31.0	28.0	32.0	66.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1870	3.0	3	10.0	4.0	4.0	4.0	3.0	1.0	6.0	8	5.0	6.0	4.0	3	5.0	6.0	8.0	7.0	22.0	19.0	14.0	4.0	3	2.0	3.0	5.0	5.0	3.0	7.0	6.0	7.0	18.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1940	39.0	29	41.0	15.0	28.0	50.0	15.0	8.0	16.0	20	38.0	33.0	25.0	38	38.0	45.0	40.0	37.0	68.0	64.0	83.0	14.0	16	9.0	25.0	35.0	31.0	9.0	40.0	32.0	39.0	73.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.1970	38.0	24	42.0	18.0	17.0	36.0	13.0	4.0	18.0	29	38.0	33.0	33.0	27	33.0	29.0	53.0	35.0	96.0	83.0	86.0	16.0	18	14.0	26.0	37.0	34.0	12.0	43.0	27.0	21.0	60.0
Rhizobium_leguminosarum_bv_trifolii_WSM1325.207	63.0	38	62.0	29.0	20.0	63.0	27.0	10.0	32.0	43	71.0	61.0	53.0	62	69.0	70.0	90.0	61.0	139.0	130.0	137.0	32.0	39	19.0	46.0	72.0	54.0	22.0	68.0	57.0	58.0	109.0
